tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
1749990410364256677,Is The Supreme Court Being Blackmailed? https://t.co/uJlOf8HoHG,en,Tweet,301,4683,1292,308,257851,2024-01-23 22:00:01,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1749969717081546754/vid/avc1/1280x720/bmjk8JgOUtS1o6ax.mp4?tag=14
1749975307363238245,EXCLUSIVE: Dr. Stella Reveals How Medical Industry Is Being Used To Attack Humanity https://t.co/s8ELmsiocO,en,Tweet,154,1600,520,60,139777,2024-01-23 21:00:00,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1749968827931049985/vid/avc1/1280x720/mZWlSupFZCRK3I9S.mp4?tag=14
1749964683757437188,This must be investigated by congressional committees now!!!,en,Tweet,984,35313,10071,777,1276654,2024-01-23 20:17:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749857884358238333,"Trump defined in one quote, ""Our blood is more important than our treasure."" https://t.co/1J8pvOni52",en,Tweet,117,4541,790,139,218660,2024-01-23 13:13:25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1749857742326472705/pu/vid/avc1/1280x720/jVn10hiGnMa0bRWc.mp4?tag=12
1749963018895495390,@Merganzers Yes. Our blood is our children. Our boys. That’s the point.,en,Reply,1,41,1,3,921,2024-01-23 20:11:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749934646367035393,"U.S. government says no more cell phone radiation research? Just like there's no more vaccine research or glyphosate research?

Guess they want us dead. https://t.co/pAJkGZXOhD",en,Tweet,236,5511,1598,170,215845,2024-01-23 18:18:26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1749934382956105728/pu/vid/avc1/1280x720/xas1_VGKz3AEW2t1.mp4?tag=12
1749890272031285720,"Harari says God, human rights, nations, and borders are not real...

Get behind me Satan. https://t.co/9qiHb4nrZ7",en,Tweet,275,4111,1044,441,245644,2024-01-23 15:22:06,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1749889954908364800/pu/vid/avc1/1280x720/MKpOhzsQikx8iOBo.mp4?tag=12
1749870366212657437,"“Stand your ground, don’t fire unless fired upon, but if they mean to have a war, let it begin here.”
-Captain John Parker https://t.co/bOZPajIQJg",en,Tweet,136,3767,931,129,191162,2024-01-23 14:03:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1749870148213751808/pu/vid/avc1/1280x720/QPJRzhgBLq8LWNng.mp4?tag=12
1749857884358238333,"Trump defined in one quote, ""Our blood is more important than our treasure."" https://t.co/1J8pvOni52",en,Tweet,117,4541,790,139,218660,2024-01-23 13:13:25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1749857742326472705/pu/vid/avc1/1280x720/jVn10hiGnMa0bRWc.mp4?tag=12
1749841875639373849,"EMERGENCY BROADCAST: Supreme Court Actively Joins Globalists In Destruction of US Border &amp; the Demise of America! 

Are They Being Blackmailed? Alex Jones Reports! https://t.co/Sn0nGe6wAy",en,Tweet,81,3611,1258,332,175809,2024-01-23 12:09:48,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,https://twitter.com/i/broadcasts/1jMJgmlWRdYKL,,
1749806195920318709,Mushu caught stealing bacon. https://t.co/7ntwYs6ocy,en,Tweet,45,2972,220,281,271064,2024-01-23 09:48:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1749805522017267712/pu/vid/avc1/1280x720/rQKqLU0AVehIkZ9q.mp4?tag=12
1749788562164228483,The definition of degenerate.,en,Tweet,16,7937,988,405,350548,2024-01-23 08:37:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749771594950467615,The federal government is directing the total destruction of our country. The US gov controls the UN invasion system. Congress must pull the state department funding.,en,Tweet,99,6305,2131,268,275773,2024-01-23 07:30:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749770512606052641,Quick and to the point.,en,Tweet,133,2710,448,115,374204,2024-01-23 07:26:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749768102080848222,Welcome to UltraWar https://t.co/gKPHv3CR1Y,en,Retweet,36,812,255,41,158249,2024-01-23 07:16:39,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GEhswXGXAAAQ4R8.jpg,https://pbs.twimg.com/media/GEhswXbWIAAiURz.jpg,https://pbs.twimg.com/media/GEhswXoXgAASmZ-.jpg,https://pbs.twimg.com/media/GEhswX2W0AA5Bgx.jpg"
1749612920047300702,Caller Tells Alex Jones That Violence Is The Answer https://t.co/IGD6sSzcpL,en,Tweet,137,1501,319,279,219152,2024-01-22 21:00:01,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1749585473939587072/vid/avc1/1280x720/H8flmBonOc7XNbp9.mp4?tag=14
1749597821739933701,"VIDEO: Prince William And Wife Push Poison Shots While 5,000 Brits Freeze To Death Under Father's Orders https://t.co/0F82GyaAMG",en,Tweet,87,2934,795,217,239551,2024-01-22 20:00:01,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1749580764864512000/vid/avc1/1280x720/4G_lAPcMGppH1Wen.mp4?tag=14
1749596462780907693,"Breaking: US Supreme Court Openly Endorses Collapse of US Border

Orders Texas To Submit To Illegal Alien Invasion!

Evidence Indicates Deep State Blackmailing Supreme Court

Share this video then watch and share this exclusive video and interview with @Michael_Yon showing our State Department coordinating the southern border invasion.

https://t.co/Uik5X433Fd",en,Tweet,1751,37255,14549,1669,1424547,2024-01-22 19:54:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1749595735786479616/pu/vid/avc1/1280x720/bYx6LFrYueXM9g86.mp4?tag=12
1749594821117772262,"Looking forward to this. Big Mike about to get exposed.,",en,Tweet,66,3067,400,105,580592,2024-01-22 19:48:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749590268872114643,VIDEO: WEF Calls For Coffee To Be Restricted From The Public https://t.co/o6WfHEPMOr,en,Tweet,786,6402,1982,1225,657991,2024-01-22 19:30:00,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1749575663135465472/vid/avc1/1280x720/7D8Ke7izlvDvRT0p.mp4?tag=14
1749582721880383518,"MASSIVE NEWS: The Globalists Confess They Are Losing Their War Against Civilization, Learn What Comes Next https://t.co/bAULbzmzlt",en,Tweet,345,4562,1201,157,262666,2024-01-22 19:00:01,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1749570028176134144/vid/avc1/1280x720/ZkBkYLOetbsJU_Zn.mp4?tag=14
1749496877517574254,Micheal Yon is joining me live to break down this critical information right now @ https://t.co/OQtch0tDED please join me. This is huge!,en,Tweet,28,872,244,55,179561,2024-01-22 13:18:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,http://infowars.com/show,,
1749581705759821950,@frank_zelenko Love your bother! If you would like please come on to talk about his important legacy.,en,Reply,2,91,15,6,3631,2024-01-22 18:55:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749568353323405812,BREAKING EXCLUSIVE: Investigative Journalists Infiltrate Massive U.S. / Chinese Funded Illegal Alien Invasion Camps https://t.co/t9uCSgjTmw,en,Tweet,487,4510,1915,460,412864,2024-01-22 18:02:55,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1749565418245922816/vid/avc1/1280x720/gmuwicWmPeCsHx1U.mp4?tag=14
1749529870424477986,BREAKING: New Jan. 6th Pipe Bomb Information Released By Darren Beattie https://t.co/fHU1Voo6sk,en,Tweet,159,2653,875,77,195379,2024-01-22 15:30:00,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1749520326785163265/vid/avc1/1280x720/Kirr4VXz3swZ6qXG.mp4?tag=14
1749506802905993343,"@RealAlexJones Alex I’m Dr Zelenkos  brother, Now is the time to share this",en,Retweet,194,949,383,49,175911,2024-01-22 13:58:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749515741936726327,"That's our enemy.

A jibbering moron with 37 billion dollars. https://t.co/r9bXC1jc2e",en,Tweet,1074,37098,8328,1709,1072156,2024-01-22 14:33:51,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1749515441511317504/pu/vid/avc1/1280x720/tEfXfmeryYMMa978.mp4?tag=12
1749479153001460009,EMERGENCY BROADCAST: World Awakens to Depopulation Agenda as Alex Jones Exposes Brain-Washing of America’s Most Vulnerable in Public Schools — Monday LIVE https://t.co/laU9wOW7zz,en,Tweet,101,2572,841,166,171953,2024-01-22 12:08:28,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,https://twitter.com/i/broadcasts/1gqxvQAwzERJB,,
1749267022280868098,"@RealAlexJones @RogerJStoneJr “We all know it, so just calm down”  - Joan Rivers https://t.co/xCUrDOdsmf",en,Retweet,46,2592,450,103,151658,2024-01-21 22:05:32,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,photo,https://pbs.twimg.com/media/GEalFaSaYAAOkIE.jpg
1749427164829581676,Public schools are insane asylums run by the patients. I will be covering this at noon eastern today. https://t.co/rcSU9Z8eeW,en,Tweet,40,2417,482,118,225863,2024-01-22 08:41:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,http://Infowars.com/show,,
1749426409959838021,Most public schools have been taken over by the death cult. And most private schools take grants from the DC. They are coming for your children. Investigate everything.,en,Tweet,374,12969,3570,357,600280,2024-01-22 08:38:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749421908704043444,Ukrainian leaders are the best comics in the World.  https://t.co/fHC2isaRaX,en,Tweet,13,1203,175,100,138426,2024-01-22 08:21:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.infowars.com/posts/russia-must-give-up-its-nuclear-weapons-ukrainian-officials/,,
1749423836259389816,@SovrnInsurgent @DLermz77 That’s a better way of saying it!,en,Reply,1,55,2,2,5920,2024-01-22 08:28:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749419391421444268,Fani Willis Is Publicly Destroying Herself: Roger Stone https://t.co/ZrkUjdVkW1,en,Tweet,41,2071,421,71,163071,2024-01-22 08:11:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/amplify_video/1749325511036125185/vid/avc1/1280x720/nnvrOmk6Dy0eWAcC.mp4?tag=14
1748970096012243005,Begins the Gigacide -- the first series of planned wars and destructions taking more than a billion souls. https://t.co/fvbdhoeYTF,en,Retweet,28,679,225,16,162669,2024-01-21 02:25:39,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GEWW2T8WAAAei1g.jpg
1749412047270351052,Alejandro Mayorkas oversaw the building of this massive UN camp in Panama. The facility is constantly being expanded. The government of communist china is paying for roads and bridges to be built on Panamas southern border with South America. This is a huge industrial scale operation. This is war.,en,Tweet,252,5716,2320,168,585492,2024-01-22 07:41:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749406340533870760,The UN with funding from the State Department is openly building a land bridge to supercharge the replacement migration invasion. Alejandro Mayorkas has personally overseen the construction of huge invader camps in Panama. This is war.,en,Tweet,238,6626,2825,165,329971,2024-01-22 07:19:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749400265571402229,Video: UFC Owner Dana White Kills The Censorship Cult In 2 Minutes https://t.co/zyUFyy6oAj,en,Tweet,133,4231,724,125,221622,2024-01-22 06:55:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/amplify_video/1749291229219520512/vid/avc1/1280x720/Q-_ezMEi557rWzSb.mp4?tag=14
1749256313031278737,EXCLUSIVE: @RogerJStoneJr Exposes The Plot To Dump Joe Biden And Replace With Michelle Obama At The DNC Convention https://t.co/VogHWXYiyj,en,Tweet,489,5341,1695,445,749177,2024-01-21 21:22:59,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/amplify_video/1749255747060326400/vid/avc1/1280x720/MzKu7hYiTo1WmhI-.mp4?tag=14
1749250696178802713,Watch: MSNBC Panel Melts Down Over Popular Alex Jones Video Game https://t.co/LaUYi4RqoZ,en,Tweet,16,1265,229,74,178844,2024-01-21 21:00:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.infowars.com/posts/watch-msnbc-panel-melts-down-over-popular-alex-jones-video-game/,,
1749225599657181506,He loves the police state until it affects him. Airport security is slave training for the domestic population. Remember the border is wide open. Wish we could see eye patch McCain getting upset for the people.,en,Tweet,122,10016,1650,446,468405,2024-01-21 19:20:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749189970164641977,"#AlexJonesShow Sunday LIVE: World Economic Forum Has Publicly Admitted They Are Losing War Against Humanity —

Tune in to Learn Why This is So Important for Saving Our World!

https://t.co/oXEkloWmaH",en,Tweet,68,2027,555,190,158877,2024-01-21 16:59:21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#AlexJonesShow,https://twitter.com/i/broadcasts/1vAxRvRnQQyxl,,
1749172187179737137,"MSNBC comes after The @RealAlexJones video game!

Get it now at https://t.co/a1ojsjGc1r!",en,Retweet,21,682,151,88,656100,2024-01-21 15:48:42,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,http://AlexJonesGame.com,,
1749181070413590540,The thought police are trying to ban my mostly peaceful video game. The game was made to be fun and informative not create violence. Populism is winning the war of ideas. We don’t need or want to hurt anybody. We want to kill bad ideas and we are. Get the game now while you still can. NWO wars now available @ https://t.co/3xOD4j40R8,en,Tweet,32,2479,388,166,447798,2024-01-21 16:24:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749167021302948309,Smart choice by Gov. Ron DeSantis! I was a big fan until he brought in establishment republicans to advice him. It’s a classy move to drop out before the vote Tuesday because polls show  90% of his voters will go with Trump and not the neocon robot Bird Brain. Despite democrats crossing over to vote against 45 in New Hampshire Bird Brain is about to be destroyed!,en,Tweet,235,26591,2610,545,2188341,2024-01-21 15:28:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749118638685135143,@elonmusk @WallStreetSilv If you look in to the group they come out of the events of Charlottesville 2017. The former leader admitted to working for the Obama campaign. I am going to do a report on the history  this week.,en,Reply,61,6422,620,160,121610,2024-01-21 12:15:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749105810343350767,The WEF has openly announced a plan to fit workers with mind control devices. This is beyond “you will eat the bugs.” Their mission is the normalization of dystopia.,en,Tweet,329,6383,2480,387,365993,2024-01-21 11:24:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749101096159621394,The left loves Islam.,en,Tweet,36,2411,270,422,446495,2024-01-21 11:06:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749097606179852664,Important questions.,fr,Tweet,42,2491,537,305,344069,2024-01-21 10:52:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749087518107091362,100% correct. This is in preparation for Charlottesville 2.0 on a massive scale. Many of the FED Front organization members are just patsies in the making. The leadership are NGO operatives from groups like the SPLC/ADL who take direction from the CIA. The FBI runs defense if any one gets to close to the truth. This is not the only group. But given all the visibility ops they are running look for this group to be at the center of key 2024 setups.,en,Tweet,788,27745,7699,1485,1856235,2024-01-21 10:12:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749092534553342463,@mr_pkin It creates a backdrop the Feds can project on to.  Marauding bands of masked men to create fear ahead of staged terror.,en,Reply,5,662,46,44,16996,2024-01-21 10:32:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749091910289957087,@XTownSquareX Dam right!!,en,Reply,0,563,12,15,24712,2024-01-21 10:29:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749091504247775513,@Slicklmfao Thank you! We are all in this together.,en,Reply,1,690,19,21,30105,2024-01-21 10:28:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749089572422566339,@Dorf73256527 Dead on!!!,en,Reply,6,1807,84,53,43914,2024-01-21 10:20:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749089441828716617,@pereira4785 Key!,und,Reply,0,861,20,13,27569,2024-01-21 10:19:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749084247510401398,This information could save your life. Hundreds of name brand so called foods are nothing more than chemical/biological weapons. Camouflage is key to winning the war of forced depopulation.,en,Tweet,2652,19091,6153,554,1805994,2024-01-21 09:59:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1748959177148428637,Right out of central casting for the 2024 election.,en,Tweet,241,25036,4234,1607,1108343,2024-01-21 01:42:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1748916859024367707,"This illustrates our situation perfectly. The WEF admits that each scam feeds the next bigger scam. In the name of saving the Earth the money power is cutting off energy, fertilizer and food. Then when billions starve they just blame climate change and flood the West with refugees fleeing their policy’s.",en,Tweet,456,14615,3558,402,1248521,2024-01-20 22:54:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1748917605698519364,@RedsRepair95 Bingo,es,Reply,1,357,15,5,22937,2024-01-20 22:57:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1748907134459232443,This is what the controllers secretly believe. What do you think?,en,Tweet,598,3430,662,266,577529,2024-01-20 22:15:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1748884317730640055,True,en,Tweet,7,1288,130,127,305797,2024-01-20 20:44:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1748874790918664381,The wife of RFK Jr. is now making public statements that she tells him what to do. When I briefly mentioned this on my show last week people thought I was joking. If this not true he needs to clarify. If true she needs to run not him.  https://t.co/G7l8s2JRjo,en,Tweet,73,3142,576,311,240327,2024-01-20 20:06:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://jezebel.com/cheryl-hines-seems-cool-with-rfk-jr-s-conspiracy-theori-1851177448,,
1748879711386628389,@Dodgy0001 There is a link in the story to a major profile she did. I linked to a story about her comments concerning control of her husband. It’s real..,en,Reply,0,60,5,5,5199,2024-01-20 20:26:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1748878599451451902,@cdonnerusmc My wife and I work together to make decisions about our life and children. My point is RFK Jr. wife is bragging about how she tells him who he can talk to. If true that’s messed up. It’s especially bad because he is running for president and needs to be his own man.,en,Reply,1,145,14,14,3740,2024-01-20 20:22:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1748875445037130003,@cdonnerusmc Not mine.,en,Reply,0,250,5,23,7988,2024-01-20 20:09:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1748863100172796354,I wish this was real. But his wife openly says she calls the shots and he is not allowed on my show. So by that logic if you elect RFK Jr the real president will be his wife.,en,Tweet,770,20098,2278,614,1496960,2024-01-20 19:20:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1748861968323137830,More like leftest NGO actors posing as right wing extremist who are funded by the Feds. Still a federal operation for sure.,en,Tweet,229,22461,5386,1314,732170,2024-01-20 19:16:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1748857624173391980,Sorry to hear that. In high school I worked for a veterinarian  who observed the same phenomenon. The shots damage and kill life. They want power over our bodies. They know one rabies shot works for life but still push them every 3 years for dogs and cats. I don’t know all the science but the vet told me that if an animal ever has a bad reaction the next shot has a good chance of killing them.,en,Reply,3,42,5,2,2025,2024-01-20 18:58:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1748855569081880737,@jorymicah You are a moron. The attacks on Trump are real and he got a major peace deal done for Palestine. Learn to be informed.,en,Reply,10,3041,108,166,102838,2024-01-20 18:50:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1748803817703875023,First they have to admit it kill’s people.!,en,Tweet,76,4139,873,220,263837,2024-01-20 15:24:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1748797117118702060,Tomorrows news today. https://t.co/rcSU9Z8eeW,en,Tweet,81,2386,548,116,238343,2024-01-20 14:58:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,http://Infowars.com/show,,
1748776015076196436,"The great Ben Garrison nails it again! I said it this week on my show, the Globalist have bit off more that they can chew.",en,Tweet,38,2884,723,158,263922,2024-01-20 13:34:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1748702921645060338,"Happy Anniversary to all who celebrate 

7 years ago today 🇺🇸 https://t.co/lH4dp8nk5E",en,Retweet,140,24633,3300,362,433750,2024-01-20 08:44:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GESkCY3WgAA-csN.jpg
1748771018414456953,The unelected EU is hell bent on war with Russia. They are openly bragging that a new war time economy will keep the bureaucrats in power for the next 50 years. This is madness.,en,Tweet,67,2521,688,246,246041,2024-01-20 13:14:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1748767729488679374,The embodiment of a walking talking clown. Total projection.,en,Tweet,54,3935,630,427,356478,2024-01-20 13:01:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1748766069194412185,Trump made good on his promise to clamp down on the out of control southern border. Biden’s controllers flew into a rage. First they stole the 2020 election then they destroyed the border.,en,Tweet,32,2960,633,115,260714,2024-01-20 12:54:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
