tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1872242666265801105',"🌌 Open-source spirit + Longtermism to inclusive AGI

🌟 DeepSeek’s mission is unwavering. We’re thrilled to share our progress with the community and see the gap between open and closed models narrowing.

🚀 This is just the beginning! Look forward to multimodal support and other cutting-edge features in the DeepSeek ecosystem.

💡 Together, let’s push the boundaries of innovation!

🐋 4/n",en,Reply,107,1222,101,49,395853,2024-12-26 06:26:50,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1867545550910017563',"🎉 DeepSeek-VL2 is here! Our next-gen vision-language model enters the MoE era.

🤖 DeepSeek-MoE arch + dynamic image tilling
⚡ 3B/16B/27B sizes for flexible use
🏆 Outstanding performance across all benchmarks

🧵 1/n https://t.co/C7FvQ7p0ym",en,Tweet,472,1564,274,68,394580,2024-12-13 07:22:11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GeraSVWbsAI_YcU.jpg,https://pbs.twimg.com/media/GeraS4ja4AAN_iO.jpg"
'1867545567389528410',"💼 Let DeepSeek-VL2 Boost Your Productivity!

🧠 Easily understand complex charts and diagrams
💻 Instantly generate plot code with precision

🧵 4/n https://t.co/4SDVmIisxn",en,Reply,34,237,37,8,190389,2024-12-13 07:22:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GerXjgfaIAA4Gss.jpg,https://pbs.twimg.com/media/GerXnnab0AAwE44.jpg"
'1867545572267397587',"🎉 What Else Can DeepSeek-VL2 Do?

😂 Understand memes like a pro!
🔍 Identify objects from image context!
📖 Craft stories from images—let it be your storyteller!

🧵 5/n https://t.co/jV4vWO5qx7",en,Reply,33,240,34,10,163950,2024-12-13 07:22:16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GerXpI9a4AABY95.jpg,https://pbs.twimg.com/media/GerXpQmbsAQHDaU.jpg,https://pbs.twimg.com/media/GerXzpWbsAMJkNV.jpg"
'1867545561723023586',"🔧 Technical Improvements

📊 Data: 2x high-quality training data vs. DeepSeek-VL1, unlocking new capabilities
🏗️ Architecture: Dynamic image tiling for flexible resolutions + efficient DeepSeek-MoE for language
⚙️ Training: Retains 3-stage training + new multi-modal parallel strategies for efficiency

🧵 3/n",en,Reply,3,47,1,1,10709,2024-12-13 07:22:13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GeraV-0bsAMNFTW.jpg,https://pbs.twimg.com/media/GeraV-1bsAI7I3U.jpg"
'1866459740324458835',"🚀 DeepSeek-V2.5-1210: The Grand Finale 🎉

🌐 Internet Search is now live on the web! Visit https://t.co/IMbTch8Pii and toggle “Internet Search” for real-time answers. 🕒

🧵(1/3) https://t.co/niCjfsn5t0",en,Tweet,509,1723,234,67,320285,2024-12-10 07:27:33,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://chat.deepseek.com/,animated_gif,https://pbs.twimg.com/tweet_video_thumb/Geb41bsasAAWAV2.jpg
'1866459747630858541',"📊 DeepSeek-V2.5-1210 raises the bar across benchmarks like math, coding, writing, and roleplay—built to serve all your work and life needs.

🔧 Explore the open-source model on Hugging Face: https://t.co/PaHvAE92ly

🧵(2/3) https://t.co/epy5DyBOk9",en,Reply,53,330,43,5,130567,2024-12-10 07:27:35,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://huggingface.co/deepseek-ai/DeepSeek-V2.5-1210,photo,https://pbs.twimg.com/media/Geb7cicbUAA_sy4.jpg
'1866459751053488344',"🙌 With the release of DeepSeek-V2.5-1210, the V2 series comes to an end.
💪 Since May, the DeepSeek V2 series has brought 5 impactful updates, earning your trust and support along the way.
✨ As V2 closes, it’s not the end—it’s the beginning of something greater. DeepSeek is already working on next-gen foundation models, and the DeepSeek V3 series will be released in the future to push boundaries even further. Stay tuned! 🚀

“Every end is a new beginning.” 🕊️

🧵(3/3)",en,Reply,23,309,30,14,107467,2024-12-10 07:27:36,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1859200141355536422',"🚀 DeepSeek-R1-Lite-Preview is now live: unleashing supercharged reasoning power!

🔍 o1-preview-level performance on AIME &amp; MATH benchmarks.
💡 Transparent thought process in real-time.
🛠️ Open-source models &amp; API coming soon!

🌐 Try it now at https://t.co/v1TFy7LHNy
#DeepSeek https://t.co/saslkq4a1s",en,Tweet,2120,4558,803,258,3136687,2024-11-20 06:40:30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#DeepSeek,http://chat.deepseek.com,photo,https://pbs.twimg.com/media/Gc0zgl8bkAAMTtC.jpg
'1859200145037869485',🌟 Impressive Results of DeepSeek-R1-Lite-Preview Across Benchmarks! https://t.co/UmqRbGCPOz,en,Reply,109,729,81,17,282368,2024-11-20 06:40:31,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/Gc0zl7WboAAnCTS.jpg
'1859200149844803724',"🌟 Inference Scaling Laws of DeepSeek-R1-Lite-Preview
Longer Reasoning, Better Performance. DeepSeek-R1-Lite-Preview shows steady score improvements on AIME as thought length increases. https://t.co/zVk1GeOqgP",en,Reply,148,745,91,23,345081,2024-11-20 06:40:32,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/Gc0zpWDbAAA6T-I.jpg
'1856552494379520510',"🚀 Introducint JanusFlow: harmonizing autoregressive LLMs with rectified flow!  
By adopting the best practices in both fields, JanusFlow excels at both image understanding & generation in a single model.
⚡️ Powerful, simple, flexible, & your next-gen of Janus is here! 🔥
📄 Paper: https://t.co/JxeZy5LzqX
💻 Code: https://t.co/yjh7AcJ7qO
and hf demo: https://t.co/zureh06Aeo",en,Tweet,176,471,91,17,123013,2024-11-12 23:19:42,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GcPMjS6bsAAJTNr.jpg,https://pbs.twimg.com/media/GcPMjTSasAAmRnf.jpg,https://pbs.twimg.com/media/GcPMjTPbMAALzOL.jpg"
'1847191319464300652',"🚀 Introducing Janus: a revolutionary autoregressive framework for multimodal AI! 
 By decoupling visual encoding & unifying them with a single transformer, it outperforms previous models in both understanding & generation.  
⚡️ Powerful, simple, flexible, & next-gen ready! 🔥  

📄 Paper: https://t.co/cPiEqDHcRb
💻 Project page: https://t.co/yjh7AcJ7qO",en,Tweet,403,902,172,38,195835,2024-10-18 04:21:44,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GaKKsBKb0AI57SM.jpg,https://pbs.twimg.com/media/GaKKsBRb0AEhGmG.jpg,https://pbs.twimg.com/media/GaKKsB6b0AI4-Xk.jpg,https://pbs.twimg.com/media/GaKKsBxb0AItLUF.jpg"
'1836388149700043156',"LMSYS Chatbot Arena Rankings Update: DeepSeek-V2.5 has ranked first among Chinese LLMs, outperforming closed-source models like Yi-Large-Preview, Qwen-Plus-0828, and GLM-4-0520. It’s also closely matched with GPT-4-Turbo-2024-04-09 in the arena score. Download the V2.5 checkpoints here: https://t.co/thsenNK8C5",en,Tweet,80,403,75,16,110464,2024-09-18 08:53:47,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GXwpO4QakAQCkXx.jpg
'1836388869325099132',"Compared to DeepSeek-V2 and DeepSeek-Coder-V2, DeepSeek V2.5 has seen comprehensive improvements in rankings across all categories. https://t.co/1ei0o5BInA",en,Reply,5,94,20,4,60039,2024-09-18 08:56:39,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GXwpWyvbMAAtrjU.jpg
'1832026588403376551',"In our internal Chinese evaluations, DeepSeek-V2.5 shows a significant improvement in win rates against GPT-4o mini and ChatGPT-4o-latest (judged by GPT-4o) compared to DeepSeek-V2-0628. https://t.co/Rq4GyWHQV5",en,Reply,13,110,20,5,53480,2024-09-06 08:02:30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GWyqY5dXYAAfPCq.jpg
'1832026591238443279',"DeepSeek-V2.5 is now open-source on HuggingFace!
Check it out: https://t.co/Ki4DbfWlYl",en,Reply,35,166,24,19,48700,2024-09-06 08:02:31,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://huggingface.co/deepseek-ai/DeepSeek-V2.5,,
'1832026579180163260',"🚀 Exciting news! We’ve officially launched DeepSeek-V2.5 – a powerful combination of DeepSeek-V2-0628 and DeepSeek-Coder-V2-0724! Now, with enhanced writing, instruction-following, and human preference alignment, it’s available on Web and API. Enjoy seamless Function Calling, FIM, and Json Output all-in-one!

Note: Due to significant updates in this version, if performance drops in certain cases, we recommend adjusting the system prompt and temperature settings for the best results!",en,Tweet,223,733,130,31,137739,2024-09-06 08:02:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GWyqNGHbMAA9nQG.png
'1832026584020336766',DeepSeek-V2.5 outperforms both DeepSeek-V2-0628 and DeepSeek-Coder-V2-0724 on most benchmarks. https://t.co/Tduy0IKURi,en,Reply,8,69,7,2,40616,2024-09-06 08:02:29,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GWyqSmMXMAAWRKP.jpg,https://pbs.twimg.com/media/GWyqUFjWQAA_ENN.jpg"
'1829140827127292246',"🚀 Just published: ""Auxiliary-Loss-Free Load Balancing Strategy for Mixture-of-Experts"" 🌐

Introducing Loss-Free Balancing—our latest innovation in MoE models that ditches the need for auxiliary loss. By dynamically adjusting expert biases, we ensure optimal load balance without the side effects of unwanted gradients. Validated on models up to 3B parameters, our approach delivers better validation loss and load balance than traditional methods.

Technical report: https://t.co/2hmDx0I4ah",en,Tweet,131,371,64,7,69280,2024-08-29 08:55:31,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GWJnEBNX0AAiuay.jpg
'1829141054022377569',"To be specific, before the top-K routing decision, Loss-Free Balancing will first apply an expert-wise bias to the routing scores of each expert. By dynamically updating the bias of each expert according to its recent load, Loss-Free Balancing can consistently maintain a balanced distribution of expert load. In addition, since Loss-Free Balancing does not produce any interference gradients, it also elevates the upper bound of model performance gained from MoE training.",en,Reply,17,75,14,2,37076,2024-08-29 08:56:25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GWJqB8xWsAA-CKs.jpg
'1829140827127292246',"🚀 Just published: ""Auxiliary-Loss-Free Load Balancing Strategy for Mixture-of-Experts"" 🌐

Introducing Loss-Free Balancing—our latest innovation in MoE models that ditches the need for auxiliary loss. By dynamically adjusting expert biases, we ensure optimal load balance without the side effects of unwanted gradients. Validated on models up to 3B parameters, our approach delivers better validation loss and load balance than traditional methods.

Technical report: https://t.co/2hmDx0I4ah",en,Tweet,131,371,64,7,69281,2024-08-29 08:55:31,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GWJnEBNX0AAiuay.jpg
'1824291724887208040',"DeepSeek-Prover-V1.5: Harnessing Proof Assistant Feedback for Reinforcement Learning and Monte-Carlo Tree Search

> New SOTA: 63.5% on miniF2F (high school) & 25.3% on ProofNet (undergrad)
> Introduces RMaxTS: Novel MCTS for diverse proof generation
> Features RLPAF: Reinforcement Learning from Proof Assistant Feedback

Download: https://t.co/d06dFvPRiT
Technical report: https://t.co/guYgD3PuDs

#DeepSeek #DeepSeekProver",en,Tweet,185,553,99,12,142670,2024-08-15 23:46:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GVEvoK_XYAAJExH.jpg
'1824434307852800258',@BRussellsimp Better late than never. 虽迟但到,zh,Reply,2,35,2,4,6961,2024-08-16 09:13:29,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1823193325698236671',@mranti 这个问题下个版本会有所改善,zh,Reply,0,7,2,1,2259,2024-08-12 23:02:16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1819358570766643223',"🎉Exciting news! DeepSeek API now launches context caching on disk, with no code changes required! This new feature automatically caches frequently referenced contexts on distributed storage, slashing API costs by up to 90%. For a 128K prompt with high reference, the first token latency is cut from 13s to just 500ms.  

Benefit Scenarios: 
- Multi-turn conversations where subsequent rounds hit the previous context cache. 
- Data analysis with recurring queries on the same documents/files. 
- Code analysis/debugging with repeated repository references.  

DeepSeek API disk caching is now live with unlimited concurrency. Billing is automatic based on actual cache hits. Learn more at https://t.co/Bjw7psHzyd
#DeepSeek #ContextCaching",en,Tweet,241,651,115,22,151110,2024-08-02 09:04:19,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GT-oswIb0AUA6oz.jpg
'1819384405179396421',"@kevinzhow The issue has been fixed, and service is now restored.",en,Reply,0,29,0,1,3323,2024-08-02 10:46:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1816690544934027752',"🚀 DeepSeek API Update! 🚀

🌟 New Features (for deepseek-coder & deepseek-chat):

/chat/completions:
- JSON Mode
- Function Calling
- Chat Prefix Completion (Beta)
- 8K max_tokens (Beta)

/completions: FIM Completion (Beta)

 ✨New Model: deepseek-coder now points to DeepSeek-Coder-V2-0724.

Unlock more potential now at: 
https://t.co/9qUy9S6TIz",en,Tweet,37,230,44,15,44707,2024-07-26 00:22:33,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1815695702019772858',"We're hiring AI researchers &amp; engineers, AI tutors &amp; product, data &amp; infra.

Find more：https://t.co/ZoBzXORSwx https://t.co/2jOnuK7P0n",en,Tweet,81,267,42,22,63049,2024-07-23 06:29:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://mp.weixin.qq.com/s/iKVBXclSNporHl-EmaPUkw,photo,https://pbs.twimg.com/media/GTKlOpKXEAAoFTw.jpg
'1815712584907309529',@kurtqian Good suggestions,en,Reply,0,5,0,1,4001,2024-07-23 07:36:29,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1815710198784463313',@1littlecoder Onsite: Beijing/Hangzhou,en,Reply,0,13,0,0,3571,2024-07-23 07:27:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1813921111694053644',"🎉Exciting news! We open-sourced DeepSeek-V2-0628 checkpoint, the No.1 open-source model on the LMSYS Chatbot Arena Leaderboard @lmsysorg.

Detailed Arena Ranking: Overall No.11, Hard Prompts No.3, Coding No.3, Longer Query No.4, Math No.7.

DeepSeek-V2-0628 is released at https://t.co/ZeiW3aG5JN 

API is also available at https://t.co/68RQqhya7w",en,Tweet,196,767,149,50,304775,2024-07-18 08:57:48,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GSxXddGaQAA4BXF.jpg
'1813928964186095713',@dylandddeng @lmsysorg Yes,und,Reply,0,19,0,1,3231,2024-07-18 09:29:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1811020940480045103',"📢 After 3 months, the AI Mathematical Olympiad (AIMO) on Kaggle has announced the winners! 🎉

We're thrilled to see the Top 4 teams all chose DeepSeekMath-7B as their base model, with Numina @JiaLi52524397 achieving 29/50 correct answers! 👏 Even Terence Tao was amazed. 🤯

DeepSeekMath proves its worth for IMO candidate standards. 🌟

https://t.co/wokaAjwNV7
#AIMO #DeepSeekMath #Kaggle #AIMathOlympiad",en,Tweet,152,642,100,18,86714,2024-07-10 08:53:34,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GSIJgd5aYAAaLX2.jpg
'1809086412991705550',"🚀 Introducing Expert-Specialized Fine-Tuning (ESFT) for Customizing LLMs with Sparse Architectures! 

🌟 Highlights:
- Train only task-relevant experts for LLM customization.
- Reduces storage by up to 90% and training time by up to 30%.

✨ Performance:
- Customizes LLMs efficiently, nearing Full-Parameter Fine-Tuning (FFT) performance (50.2 vs 51.0).
- Retains high performance in Math and Code tasks (39.8 vs 40.5) compared to FFT (31.5) and LoRA (28.5).

📄 Learn more about ESFT and our analyses:
🔗 Research: https://t.co/PJuqAk3ZCb
🔗 Code: https://t.co/BffkDRFPiR
🔗 Models: https://t.co/tcsQHwQBEJ

Join us in optimizing LLMs with ESFT! 🌟",en,Tweet,229,414,81,7,74512,2024-07-05 00:46:26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GRsqf0TbMAIMkcE.jpg
'1808867927870914645',@bluebird0605 现在API已经升级为128K了，还是原来的32K的价格,zh,Reply,0,0,0,0,463,2024-07-04 10:18:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1808840206449078728',"DeepSeek API Now Supports 128K Context Length at 32K Pricing.

Access the API at: https://t.co/pJFZcdLI0X

 #DeepSeek #DeepSeekAPI https://t.co/TZhP2XBvqt",en,Tweet,74,336,49,16,84214,2024-07-04 08:28:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#DeepSeek,#DeepSeekAPI",http://platform.deepseek.com,photo,https://pbs.twimg.com/media/GRpKkrtWcAEDTA7.jpg
'1805473337508041108',@badlogicgames @Lykaion We've noticed the issue and suggest trying to log in again. It should be working fine now.,en,Reply,0,1,0,0,374,2024-06-25 01:29:22,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1804171764626526606',"Respect to Artifacts of Claude 3.5 Sonnet!

DeepSeek-Coder-V2 can do the same cool stuff directly in your browser.

Visit https://t.co/fl3rfHi0DB -> select ""Coder V2"" -> input prompt -> click “Run HTML” to see the magic happen!

#DeepSeekCoder #Claude",en,Tweet,340,717,132,32,98384,2024-06-21 11:17:23,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#DeepSeekCoder,#Claude",http://coder.deepseek.com,animated_gif,https://pbs.twimg.com/tweet_video_thumb/GQm0TgLbEAA5w0E.jpg
'1804208279767388491',@ChrisKukelhan 32K,und,Reply,1,17,0,0,1765,2024-06-21 13:42:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1804171769294856536',DeepSeek-Coder-V2 can develop awesome mini-games directly in your browser. https://t.co/7xZND9STUJ,en,Reply,40,147,16,5,32549,2024-06-21 11:17:24,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,animated_gif,https://pbs.twimg.com/tweet_video_thumb/GQm0dYtb0AEa-BU.jpg
'1804171773669413281',DeepSeek-Coder-V2 can craft dynamic websites directly in your browser. https://t.co/9waDeU9FOv,en,Reply,18,72,5,1,20175,2024-06-21 11:17:25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,animated_gif,https://pbs.twimg.com/tweet_video_thumb/GQm0kaMakAE_2cp.jpg
'1802898114082464121',@OfirPress CodeAct v1.3. We will add more details in our paper tomorrow.,en,Reply,0,5,0,0,511,2024-06-17 22:56:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1802680392497168510',"In the Arena-Hard-Auto leaderboard, DeepSeek-Coder-V2 surpasses Yi-large,Claude3-Opus, GLM4, and Qwen2-72B.",en,Reply,24,139,12,3,49001,2024-06-17 08:31:12,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GQRni-DbwAEF1fn.jpg,https://pbs.twimg.com/media/GQRn68vbkAA9Jen.jpg"
'1802680395353465256',"> Chat with DeepSeek-Coder-V2 (230B) : https://t.co/fl3rfHi0DB

> Access Coder-V2 APIs at the same unbeatable prices as DeepSeek-V2: https://t.co/PmnJMW5dh3

> Download two-sized models for free commercial/research use: https://t.co/SuDXfGuokR

> Technical report：https://t.co/1ObXwj58LS",en,Reply,119,164,30,11,72844,2024-06-17 08:31:13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"http://coder.deepseek.com,http://platform.deepseek.com,http://huggingface.co/deepseek-ai",,
'1802680388256768145',"DeepSeek-Coder-V2: First Open Source Model Beats GPT4-Turbo in Coding and Math

> Excels in coding and math, beating GPT4-Turbo, Claude3-Opus, Gemini-1.5Pro, Codestral.
> Supports 338 programming languages and 128K context length.
> Fully open-sourced with two sizes: 230B (also with API access) and 16B.

#DeepSeekCoder",en,Tweet,747,1642,338,61,469859,2024-06-17 08:31:11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GQRne_ibYAA7ouv.jpg
'1795425769210212544',"@jmourad Hi, this is the only official DeepSeek account on X. Please disregard any other accounts claiming to represent us ‼️
The gifted tokens are valid for 30 days, but the purchased tokens do not expire. If you have more questions, please use 'contact us' on the platform page directly.",en,Reply,0,3,0,2,353,2024-05-28 08:03:55,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1795422404715676111',"@jmourad The free quota will expire in one month. For more details, visit https://t.co/uEtjQcRfy6",en,Reply,1,2,0,0,338,2024-05-28 07:50:33,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://platform.deepseek.com/transactions,,
