tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
1755059255760343191,"In the last 3 years YouTube has shared over 70 Billion dollars of ad revenue with people who upload on their platform 🤯

This has changed mine and millions of other’s lives. Such a beautiful stat",en,Tweet,1489,128883,7710,7147,10876279,2024-02-06 21:41:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1759580347153399872,"Say goodbye to server setup headaches and join us for hassle-free #hosting with Cloudways!

👇 Watch how to effortlessly set up and install a #WordPress website with our step-by-step tutorial.

#Cloudways101

https://t.co/xctJRd8EBT",en,Tweet,8,38,1,1,570483,2024-02-19 09:07:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","#hosting,#WordPress,#Cloudways101",https://www.youtube.com/watch?v=fZeKGIvXBqA,,
1754862380264128750,@joeteicher We gave everyone who adopted one $20k haha,en,Reply,62,12587,360,1295,772489,2024-02-06 08:39:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1753783875250053250,"@BrianRoemmele Interesting, now I want to try it next time I lift",en,Reply,54,5553,227,534,711062,2024-02-03 09:13:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1753398128303071673,"This might sound crazy, but I thought things far away looking super blurry was normal lol. I got my eyes checked and apparently have a bad stigmatism. Started wearing contacts recently and wow. My eyesight is 3x better and i dont squint/can actually open my eyes normally 😅🥰",en,Tweet,1297,117763,5113,7163,10037382,2024-02-02 07:41:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1753400811571359757,I should have helped myself in this video 💀 https://t.co/uT0c7caNlz,en,Reply,237,48504,1703,1511,2240558,2024-02-02 07:51:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GFVUvuMWIAAtVzX.jpg
1751524676692529606,@DONG_WIZARD Is the food good?,en,Reply,230,48120,855,1780,2424574,2024-01-28 03:36:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1751289851587015096,We uploaded on YouTube! Watch or I’ll cry,en,Tweet,565,118867,8391,13493,14868468,2024-01-27 12:03:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1751191825237307897,"@luka7doncic You make it look so easy, it’s crazy",en,Reply,98,20351,858,1156,1906188,2024-01-27 05:34:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1759566477017890912,"Step into the minds of the world's top investors and business #leaders from the ""Risk and Rewards"" panel at #FIIPRIORITY. Get ready to tune in to their insights on the future of public vs private #markets and how they're adapting their strategies for success in 2024 and beyond.",en,Tweet,4,74,1,6,819907,2024-02-19 08:11:53,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","#leaders,#FIIPRIORITY,#markets",,,
1751017452857671778,"Train Vs Giant Pit!

Curious to see if we can replicate the results we got on our last video! https://t.co/EfEWy7O0bV",en,Tweet,9964,256879,28130,14552,122568531,2024-01-26 18:01:07,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1750942497616920576/vid/avc1/1920x1080/RSmOu8UBVKhgdflY.mp4?tag=16
1750878489874411771,"Here are the winners of the $250,000 giveaway! They each will receive $25,000 :D

@CrypticCapri@mcemilkemaloglu@lifestylspicer@xelaquimson1@SaraC336@princess_asante@DALIADANCELOVE@omnistuff@lalley_brian@Tsundeme_",en,Tweet,3526,251157,20174,48553,38319052,2024-01-26 08:48:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1750880999632756979,@Tsundeme_ @CrypticCapri @mcemilkemaloglu @lifestylspicer @xelaquimson1 @SaraC336 @princess_asante @DALIADANCELOVE @omnistuff @lalley_brian Congrats :D,en,Reply,42,16121,280,1502,2058323,2024-01-26 08:58:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749500209061663043,"I’m gonna give 10 random people that repost this and follow me $25,000 for fun (the $250,000 my X video made)

I’ll pick the winners in 72 hours",en,Tweet,76576,2428362,3343525,426969,199777315,2024-01-22 13:32:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1750550510908662176,This is now the most reposted post in history 😮,en,Reply,1475,237899,37030,24175,10342263,2024-01-25 11:05:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749973904217751787,@operagxofficial I grew up playing so much Pokémon on my Gameboy and it’s crazy that all the games now are still basically the same thing. I’d would give anything for them to reinvent the model and just slightly try to freshen it up,en,Reply,723,66432,2414,2438,5207774,2024-01-23 20:54:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1758638339090178246,"When Francesca Cabrini sets foot in New York in 1889, she is greeted by disease, crime, and impoverished children living in slums. With a fearless spirit and compassionate heart, Cabrini sets off to convince the mayor to secure housing and healthcare for our most vulnerable.",en,Retweet,261,2359,417,110,6878,2024-02-16 18:43:48,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",,,,
1749499065979576613,"MY FIRST X VIDEO MADE OVER $250,000! 😲

But it’s a bit of a facade. Advertisers saw the attention it was getting and bought ads on my video (I think) and thus my revenue per view is prob higher than what you’d experience https://t.co/nViVpZbWBb",en,Tweet,5951,293666,42464,15446,31884061,2024-01-22 13:27:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GEd4IN6W4AEeUZe.jpg
1748422852401942967,"How much revenue do you think my post on here with 124,000,000 views made? 

Will share screenshot of rev in 3 days",en,Tweet,4663,93373,10797,9546,15771575,2024-01-19 14:11:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1747044525116108854,"$1 Car vs $100,000,000 Car!!!

I’m curious how much ad revenue a video on X would make so I’m reuploading this to test it. Will share ad rev next week ❤️ https://t.co/amSSmddFht",en,Tweet,23947,502125,58518,20568,176492102,2024-01-15 18:54:07,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1747032937906712576/vid/avc1/1920x1080/Qus_BHtzGe97jwoy.mp4?tag=16
1748140509590086055,100M views? Dang lol,en,Reply,294,62567,4904,2867,4277514,2024-01-18 19:29:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1747962035067855153,@weirddalle Do I laugh or should I be concerned,en,Reply,218,42623,643,1212,966005,2024-01-18 07:39:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1747048825536065920,@elonmusk I’m super curious how much the ad revenue will make 👀,en,Reply,227,43646,875,1998,2125913,2024-01-15 19:11:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1746360163693474204,@M1das_OW2 Shhh,und,Reply,58,15339,126,294,578657,2024-01-13 21:34:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1746215642204639736,"I gave someone $500,000 in cash but the only catch was for 100 hours I’d do everything in my power to destroy the $500,000.. Go Watch :D https://t.co/oPUhJwjCYa",en,Tweet,1360,136269,7625,6950,11259089,2024-01-13 12:00:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GDvN3jrW4AAV9uF.jpg
1745464624974303287,@KSI Who has the biggest eggplant,en,Reply,88,17756,144,602,1047373,2024-01-11 10:16:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1745118666713391138,@Jacksepticeye Ive also been doing YouTube for 60%+ of my life. I can barely remember the pre YouTube days,en,Reply,290,48962,464,516,1486805,2024-01-10 11:21:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1742622596758454533,"Last call for gift requests!
@mrbeast is fulfilling thousands of wishes in the @shop app, don't miss your chance &gt;&gt; https://t.co/miXHTxUg43 https://t.co/JAzXDxTsKS",en,Retweet,145,12263,1811,1303,2323729,2024-01-03 14:02:58,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,http://go.shop.app/gift,video,https://video.twimg.com/ext_tw_video/1742615526076186625/pu/vid/avc1/720x900/j_olbYAYT2fV_C0p.mp4?tag=12
1741881489736769871,These were the most subscribed to YouTube channels of 2023 🥰 https://t.co/nrrhAIdSPk,en,Tweet,1587,101915,5279,6634,8750144,2024-01-01 12:58:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GCxn-yxXYAADFL1.jpg
1741147798785917216,"I uploaded, go watch or I’ll drop kick you",en,Tweet,419,77754,3297,5775,8852105,2023-12-30 12:22:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1741179335325728794,"@elonmusk @cb_doge My videos cost millions to make and even if they got a billion views on X it wouldn’t fund a fraction of it :/

I’m down though to test stuff once monetization is really cranking!",en,Reply,497,34308,903,1340,2460943,2023-12-30 14:27:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1740102162976252342,"@Indie5051 I ignored this because I thought it was obviously a joke but now that tons of Spanish news outlets are picking it up, no. I’m not sueing whatever these things are saying I am lol",en,Reply,606,51091,2012,696,2260546,2023-12-27 15:07:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1738605955774857300,"We found 100 abandoned dogs and gave them everything they could ever dream of for a week and found them all families, go watch the new video :D",en,Tweet,606,105818,5614,6041,16545059,2023-12-23 12:02:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1759287987978842426,"Meet the speakers from our most anticipated panel at #FIIPRIORITY #Miami: The Board of Changemakers!
Discover their insights on navigating the complex interplay between the latest business trends &amp; regional outlooks, which will significantly influence the global economy in 2024. https://t.co/inOTdhxtgH",en,Tweet,2,58,3,5,707460,2024-02-18 13:45:16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#FIIPRIORITY,#Miami",,video,https://video.twimg.com/ext_tw_video/1759287637783822337/pu/vid/avc1/720x720/qn4DsLsKS72y1OJL.mp4?tag=12
1737786892182032444,@FortniteGame Lego Rizz,en,Reply,102,20523,402,342,665200,2023-12-21 05:47:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1736174218033680883,"@Capra420 Yeah, it’s been a big push for us this year. More depth, more complex, more emotion, slower/longer vids, etc

The results have been mind blowing. So far the first 20 mil people to click the new video watched on average 16 minutes each",en,Reply,40,8038,92,283,409968,2023-12-16 18:59:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1736098157002453241,"@RMasteronswitch We accidentally drove to much traffic to the app to fast haha, try again in an hour ❤️❤️",en,Reply,16,3352,47,152,441781,2023-12-16 13:57:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1736069340544327968,"I offered two strangers $500,000 if they lived in a room together for 100 days.. go watch the new video to see how long they lasted :D",en,Tweet,1166,89350,3924,6053,16395978,2023-12-16 12:02:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1736071578943664481,This was the room and they obviously had no phones https://t.co/PKUMKR4LLX,en,Reply,216,31709,1821,3184,3175968,2023-12-16 12:11:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GBfD4JZWkAA28Sd.jpg
1735360557711065234,"@WhiffenYT Viewstats will be a goldmine for creators :)

I build tons of internal tools to optimize my videos so it just makes sense to put them online for others to use! ❤️",en,Reply,109,4716,99,225,347548,2023-12-14 13:06:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1758638818222321851,"When Francesca Cabrini sets foot in New York in 1889, she is greeted by disease, crime, and impoverished children living in slums. With a fearless spirit and compassionate heart, Cabrini sets off to convince the mayor to secure housing and healthcare for our most vulnerable.",en,Retweet,106,1337,199,61,5150,2024-02-16 18:45:42,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",,,,
1734424724145308145,"@Thinknoodles That was a weird fluke, should be gone. I love when people react to my videos and encourage it! Do more ❤️",en,Reply,74,20594,191,291,883274,2023-12-11 23:07:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1733548222906249437,"No video today, it has over 12,000 hours of footage and is taking a little longer to edit than I thought haha

Next Saturday guaranteed!",en,Tweet,427,81763,3284,4268,8896176,2023-12-09 13:04:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1732442055123616268,@KarlJacobs_ @DarkHorseComics Can confirm better than Rick and Morty,en,Reply,24,4552,116,267,367310,2023-12-06 11:49:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1732402379729891635,@RockstarGames And they hit me with a ratio 😭,en,Reply,130,53706,535,575,1362232,2023-12-06 09:11:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1732169410591215900,@chucky @viewstats I’m happy we could finally release Viewstats! It will be the #1 place to learn how to better your YouTube channel :),en,Reply,61,2362,75,153,305643,2023-12-05 17:45:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1732059751633011076,The GTA 6 trailer just broke our record for most views on YouTube in 24 hours 😮 https://t.co/Wz7yngC8u4,en,Tweet,3249,312815,13108,10920,47384992,2023-12-05 10:29:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GAmDKcMXsAEdZSc.jpg
1758409912248336653,"Meet our incredible lineup of leaders across #finance, policy, innovation, government, and #business who will address humanity's core priorities and confront global challenges at the 2nd edition of #FIIPRIORITY #Miami. Be a part of the movement: https://t.co/aSKJZkgDFC https://t.co/b6GzFLgZd1",en,Tweet,6,106,9,5,1166759,2024-02-16 03:36:07,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#finance,#business,#FIIPRIORITY,#Miami",https://bit.ly/FIIP2_Miami,photo,https://pbs.twimg.com/media/GGcdZGTWIAA9GBx.jpg
1731901395928764886,@qtcinderella Thanks for letting me borrow him 🥰,en,Reply,28,17597,100,230,737441,2023-12-05 00:00:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1731781756196474990,"@YouTube I see lots of replies saying me but it’s obviously @stoolpresidente 

 I call dibs on chocolate though",en,Reply,25,4444,89,313,691457,2023-12-04 16:05:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1731386439978324056,@MKBHD I think to celebrate Elon should give you a cyber truck,en,Reply,32,17138,210,524,897424,2023-12-03 13:54:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1730995842612355530,"I paid him $10,000 everyday he stayed in this grocery store without leaving! Go watch the new video to see how long he lasted haha https://t.co/2YhquQZOUp",en,Tweet,1463,124596,5462,7105,18501820,2023-12-02 12:02:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GAW7i1pXMAAvrOj.jpg
1728617363224797242,@Lazarbeam Best moment of the video 🥰,en,Reply,11,8118,75,256,517902,2023-11-25 22:31:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1728496932585365741,@KarlJacobs_ @AtlantaFalcons Lol,und,Reply,21,1774,43,108011,73896,2023-11-25 14:32:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1728458649545113918,"In our new video we compared jobs that pay 

$1
$100,000
$200,000
$300,000
$1,000,000
$10,000,000

Go watch to see the difference!",en,Tweet,1085,88946,4067,6988,8709232,2023-11-25 12:00:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1728464210344972757,@InternetH0F 🥰,qme,Reply,15,2430,26,192,233580,2023-11-25 12:22:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1728462859753988104,@kristyson_ @DaveBautista Are you in the next Guardians of the Galaxy?,en,Reply,23,8370,76,176,634393,2023-11-25 12:17:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1728118927517978706,@Shopify So everytime people buy feastables online this number goes up? That’s cool :D,en,Reply,15,2737,59,187,477080,2023-11-24 13:30:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1727120642263380102,I heard a noise at the door lol https://t.co/gkQOFMIDM9,en,Tweet,1547,105683,5353,6157,8951596,2023-11-21 19:23:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1727120519462367232/vid/avc1/720x1280/LTrbaYt0SHEI-cVV.mp4?tag=14
1726637231644066033,I still can’t believe this many people show up every time I upload.. I LOVE ALL OF YOU 🥺❤️ https://t.co/m8NA1KC0lD,en,Tweet,276,79168,3619,4768,5410331,2023-11-20 11:22:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/F_Y_aRlWcAIVhLi.jpg
1725922081131434285,"I spent a week buried alive because you all really liked when I did it for 50 hours.. It was hard af, go watch! https://t.co/3vF7fwXlw4",en,Tweet,1098,161467,5847,7250,17166060,2023-11-18 12:01:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/F_O0-h6WsAAJg_E.jpg
1759201096965255667,"Who will take the center stage this year? Watch the #SAGAwards LIVE on @netflix, on Saturday at 8pm ET / 5pm PT. https://t.co/l2ZTvU6f5v",en,Tweet,29,264,16,26,1248373,2024-02-18 08:00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#SAGAwards,,video,https://video.twimg.com/ext_tw_video/1758633316918644736/pu/vid/avc1/1280x720/76-sVbMA_cnHHV9N.mp4?tag=12
1725752136556838938,"@sama This is a better cliffhanger then any show I’ve ever watched, I’d give anything to know what happened 😂",en,Reply,180,18667,390,475,1475627,2023-11-18 00:45:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1747317795053003102,"Visionary leaders, emerging talents, and industry titans will converge to translate pressing issues into concrete strategies. Explore the minds behind #connectivity for all at #FIIPRIORITY #Miami.

Browse and download the official factsheet now: https://t.co/aSKJZkhbva. https://t.co/6jMGnsInvY",en,Tweet,10,83,6,8,953410,2024-01-16 13:00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#connectivity,#FIIPRIORITY,#Miami",https://bit.ly/FIIP2_Miami,video,https://video.twimg.com/ext_tw_video/1747284078137643008/pu/vid/avc1/720x720/5l78csyBtGsd1Xrp.mp4?tag=12
