tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
1753480951613849880,Now he’s out with an injury because of it. Not 1 person has went back on tv or their dumbass podcast and apologized to that MAN!! No accountability 🗑️🗑️🗑️,en,Reply,249,29289,3036,1151,1863591,2024-02-02 13:10:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1752729573731475748,👑 x 👑!!! Football season just got A LOT more fun. 🏈😁🙏🏾 Let’s go! @DraftKings #DKPartner https://t.co/kyNaq3WBZm,en,Tweet,339,27460,1860,1093,6898378,2024-01-31 11:24:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#DKPartner,,photo,https://pbs.twimg.com/media/GFLyQVWW8AAnPRu.jpg
1752594250594652402,⌛️,art,Tweet,1563,87732,9059,4748,28034416,2024-01-31 02:26:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1750935839553778124,"THANK YOU FOR EVERYTHING AND MORE!! You are one helluva manager and you’ll never be forgotten and more importantly YOU’LL NEVER WALK ALONE!! The Reds will miss you!! 🙏🏾🙏🏾🙏🏾🔴🔴❤️

https://t.co/owGsPKjxwu",en,Tweet,1854,158763,15809,1802,6553504,2024-01-26 12:36:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.espn.com/soccer/story/_/id/39393394/jurgen-klopp-leaving-liverpool-summer-now-what,,
1750547065300762697,Can’t wait to see what’s cooking!!! @RFKracing 👀🔥🔥🔥🔥🔥👑,en,Tweet,55,2884,292,234,1581149,2024-01-25 10:51:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749648194492100745,That’s a TOUGH ASS shot @KDTrey5!!! Double Pump pull up on the move!,en,Tweet,173,32707,2077,601,4740528,2024-01-22 23:20:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749625924692459986,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 SUPER 🥷 took me out!!!,en,Tweet,1842,39629,2946,582,6008441,2024-01-22 21:51:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1754709193880219970,"Why eat vegetables when you can eat festivals?

Tastes “just like a peach”...

A metaphor for something sweet...

We have the power to assign any meaning to anything...

Any word, any taste, any sense, any principle!

This shapes our reality.  Think peach! https://t.co/biqpX5xPnF",en,Reply,54,317,15,73,1587597,2024-02-05 22:30:47,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1754709028922347520/pu/vid/avc1/720x720/5M7qe2PTmrUVDazb.mp4?tag=12
1749625645980860468,KAT got 58 at the end of the 3rd! 10-12 from 3 so far. These boys tonight going CRAZY!! 🤣🤣🤣🤣🤣🤣,en,Tweet,234,47043,2367,529,2908678,2024-01-22 21:50:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749620341025259797,70 PIECE NUGGET!!!! @JoelEmbiid 🔥🔥🔥🔥🔥🫡. CRAZY,en,Tweet,451,117278,9446,1005,5731978,2024-01-22 21:29:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1749604393639690359,Playing @DoeBoyOfficial in Madden! He called me out! Well let me just say it ain't going well for him right now! OH REALLLLLLYYYYY! 😁😁😁🤣🤣🤣🤣,en,Tweet,252,17380,972,541,4037817,2024-01-22 20:26:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1748858844045021409,Man I LOVE Lamar Jackson!!!!!,en,Tweet,470,65761,9382,1592,8717634,2024-01-20 19:03:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1748793627223224479,Crazy man! My mom sitting right next to me just said “You know how amazing this is!? Sitting here with my son while watching my grandson on TV. I feel so present and blessed”.  Shit almost brought me to tears just now.,en,Tweet,1733,160018,10102,2545,7000693,2024-01-20 14:44:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1748467117169823824,Man this is one of the toughest cards EVER!!! SHEESH!! @Fanatics @Topps 🔥🔥🔥 Happy Card Hunting 😁🙏🏾👑 #ThekidfromAkron🤴🏾 #BowmanU #FanaticsPartner https://t.co/fzFufA9UJZ,en,Tweet,164,12410,1033,453,1425598,2024-01-19 17:07:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#ThekidfromAkron,#BowmanU,#FanaticsPartner",,photo,https://pbs.twimg.com/media/GEPNkqwbQAAQUxl.jpg
1758638676702314613,"When Francesca Cabrini sets foot in New York in 1889, she is greeted by disease, crime, and impoverished children living in slums. With a fearless spirit and compassionate heart, Cabrini sets off to convince the mayor to secure housing and healthcare for our most vulnerable.",en,Retweet,78,961,136,47,2597,2024-02-16 18:45:09,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",,,,
1746718563040391278,@DezBryant You good?? 🥴🥴🥴🥴,en,Tweet,53,3834,350,239,1715746,2024-01-14 21:18:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1746351814096924978,🐆,art,Tweet,220,20257,1217,666,3495698,2024-01-13 21:01:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1746321337788834172,@DezBryant BEEN HIM!!! H-TOWN got 1 of them ones!,en,Reply,127,15179,1507,281,1759803,2024-01-13 19:00:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1746321145312272679,@djmeel Cmon man!! 🤣🤣🤣🤣🤣🤦🏾‍♂️,en,Reply,5,900,24,48,191402,2024-01-13 18:59:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1728455460892692702,"Then Jesus said, “Father, forgive them, for they do not know what they do.” - Luke 23:34.

Every single one of us has sinned. We all have fallen short of God's perfect and wonderful standard, and yet He pursued reconciliation for us so passionately that He sent Himself to die in order to bring us together with Him.

What a perfect example of forgiveness! Even while God should have called us enemies, He call us ""children"" instead.

Starting on November 26, 2023, God wants us to do as He did and FORGIVE those who have wronged us. Extend hands of mercy. Humble ourselves and let go of our anger.

If we do this, He promises that He will HEAL our land.
Find out more about this Season of Forgiveness by visiting https://t.co/hOgBt7FbS6!

https://t.co/rcTZCyIUh0

#wearenotenemies",en,Tweet,952,11475,1486,866,7323747,2023-11-25 11:47:49,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/amplify_video/1728453940142850049/vid/avc1/1280x720/eHUtb-nmkEzgFoP7.mp4?tag=14
1745916491298754992,#JamesGang,qht,Tweet,182,12988,860,376,1809865,2024-01-12 16:11:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#JamesGang,,,
1745873876230570443,Card goes CRAZY!!! 🤴🏾🤴🏾 @michaelrubin @Fanatics #FanaticsPartner @Topps,en,Tweet,121,8366,618,256,1533874,2024-01-12 13:22:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#FanaticsPartner,,,
1745814869004185972,🌟 Award-winning comedian George Wallace returns to Akron and is LIVE tonight and Saturday night at House Three Thirty! 🗣️🎙️ Tickets are available at the door and online. 👉 https://t.co/e1dDcjgB6k https://t.co/TAQsWgqMRZ,en,Retweet,11,474,78,49,367974,2024-01-12 09:27:55,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,https://ljff.co/georgewallace,video,https://video.twimg.com/amplify_video/1745814169914404864/vid/avc1/1280x720/kLi_S60Y_Ml4LPDF.mp4?tag=14
1745491736376566130,Coach Belichick is such a LEGEND!!!! 🫡 man,en,Tweet,250,43080,2960,724,4181298,2024-01-11 12:03:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1745442991353848070,"“I really want to help someone. Not just one person, but as many as I possibly can. Just because you’ve got an addiction don’t think you can’t overcome it. I’m a living witness.”

James “Jimmy” Jones, 2023 Stark State College Graduate! ❤️🎓 #PromiseKept https://t.co/2WbP1DjE71",en,Retweet,10,723,119,62,341710,2024-01-11 08:50:12,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#PromiseKept,,video,https://video.twimg.com/ext_tw_video/1745442716832432128/pu/vid/avc1/1280x720/V33oU67yJvJ37Eoi.mp4?tag=12
1745157400058081304,Every origin story has a first… and they all start here. @Fanatics @Topps 🫡🙏🏾👑 THAT 1/1 CARD AT THE END?!?! ! 👀👀👀🔥🔥 #ThekidfromAKRON🤴🏾 #StriveForGreatness 🚀 https://t.co/hfsIlYgbrN,en,Tweet,96,5017,582,230,646306,2024-01-10 13:55:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#ThekidfromAKRON,#StriveForGreatness",,video,https://video.twimg.com/ext_tw_video/1745090978275336194/pu/vid/avc1/1280x720/FSMLxjXLGaLY3QqQ.mp4?tag=12
1744913598546362809,Worth Every Single Cent of that contract!!! Congrats Spo!! 🙏🏾🙏🏾🙏🏾🫡,en,Tweet,625,94693,5177,1429,9688701,2024-01-09 21:46:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1744752476077613294,"See what I'm saying! 🤦🏾‍♂️. JB clearly got hit in the back of the head. They reviewed the play, just to reverse it and say he didn't. MAN WHAT!! Good ass game to have an ending like that. And yall see why I be going 🦍 💩 out there when it happens",en,Tweet,698,47291,3564,1444,6695740,2024-01-09 11:06:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1743730314827223245,Provided the sound for @KingJames Studio84 Bday party this week https://t.co/vK9QhSOooS,en,Retweet,31,1308,161,89,638766,2024-01-06 15:24:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GDL5ejUbwAALqiT.jpg,https://pbs.twimg.com/media/GDL5ejUbcAAOd7F.jpg,https://pbs.twimg.com/media/GDL5ejUaIAAgiDA.jpg,https://pbs.twimg.com/media/GDL5ejVbkAA6jPO.jpg"
1743730555118911988,#Studio84 https://t.co/612PYXoTah,qme,Retweet,63,1105,197,40,563164,2024-01-06 15:25:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Studio84,,video,https://video.twimg.com/ext_tw_video/1743730439859458048/pu/vid/avc1/1280x720/UjJGhrIkRp6yHkoT.mp4?tag=12
1743117359915888827,Ayyyyeee!! Let me get some Madden games going on there! @FenwaySportsMgt @RedSox 🤣🤣👑,en,Tweet,251,18244,687,491,2976334,2024-01-04 22:48:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1742944774754353611,LOUIS VUITTON BRON 👑🫡 https://t.co/EmZI0nTbih,fr,Tweet,555,40796,3843,1222,1935317,2024-01-04 11:23:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1742944718135422976/vid/avc1/720x1280/Nso0R8QsZ4kyILHw.mp4?tag=14
1742255058300084254,THAT WAS A STONE COLD GROOVE!! HBD 👑,en,Tweet,34,7900,303,339,1477105,2024-01-02 13:42:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1741566804919546149,Quarterbacky huh!?!? NAAAAHHHHH!! H.I.M.,en,Tweet,335,43867,6518,744,3420142,2023-12-31 16:07:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1759201096965255667,"Who will take the center stage this year? Watch the #SAGAwards LIVE on @netflix, on Saturday at 8pm ET / 5pm PT. https://t.co/l2ZTvU6f5v",en,Tweet,20,207,14,21,1003127,2024-02-18 08:00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#SAGAwards,,video,https://video.twimg.com/ext_tw_video/1758633316918644736/pu/vid/avc1/1280x720/76-sVbMA_cnHHV9N.mp4?tag=12
1741561235748061651,Ok so what y’all gone say about @Lj_era8 MVP nod now????!!! Always on some hatin 💩 when it comes to him. Man give him the trophy now and his 💐 💐,en,Tweet,419,54371,9176,1312,3435423,2023-12-31 15:45:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1741363194939990497,His rhythm is starting to return to form after the layoff. Great showing tonight Young 🤴🏾. Oh still on mins restriction too.,en,Tweet,811,78483,4565,954,6104064,2023-12-31 02:38:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1740813075702571513,Thinking of live streaming my @EAMaddenNFL games when I play. 🤔. Who should I stream with? Meaning which platform brand 👑,en,Tweet,1036,61409,2237,4296,8308346,2023-12-29 14:12:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1740276201401532538,Yessir!! He just working and striving for greatness! 🤴🏾,en,Tweet,145,25268,1151,500,2646367,2023-12-28 02:39:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1759971177877913790,"Coming Thursday, Feb 22, battery metals supply chain expert, Chris Berry @cberry1, joins host @arlenhansen on #TheKinvestorReport for ""#Graphite: The Overlooked Critical Mineral"". https://t.co/fJ1GPHRE0T",en,Tweet,0,16,4,1,15797,2024-02-20 11:00:02,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","#TheKinvestorReport,#Graphite",,video,https://video.twimg.com/amplify_video/1758240218094661632/vid/avc1/1280x720/o8aXZNqkn1HayyY-.mp4?tag=14
1740230024450695402,@DezBryant 🤣🤣🤣🤣🤣🤣🤣,qme,Reply,2,637,15,57,171739,2023-12-27 23:35:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1740213249361256857,@DezBryant Looks that way right now. Respect 🫡 to the resiliency,en,Reply,1,360,11,42,250002,2023-12-27 22:29:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1740207330942500937,@DezBryant You gone win this game though?? 🧐 👀,en,Reply,7,754,15,60,634237,2023-12-27 22:05:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1739860239921610990,@DezBryant Nah I’m watching from a far. I don’t know how to play yet! 🤣🤣🤣🤣🤣,en,Reply,5,1042,32,60,227108,2023-12-26 23:06:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1739857800325714421,@DezBryant I’ll be watching to see if you kicking ass for real or not! 🤣🤣🤣🤣,en,Reply,7,1559,35,63,757660,2023-12-26 22:56:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1739495244281020756,@DezBryant Facts!! All 3 aspects of the game.,en,Reply,4,745,24,46,174651,2023-12-25 22:55:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1739489565063160025,@DezBryant Another 3 and out. Punt,en,Reply,7,1320,36,83,646475,2023-12-25 22:33:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1739486050156966247,SHEESH!! BAL IS BALLING 🐦‍⬛,en,Tweet,180,28502,2936,886,2967324,2023-12-25 22:19:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1739176304296227079,@DezBryant 😁😁😁 👑,qme,Reply,2,259,18,29,130677,2023-12-25 01:48:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1739153342423822357,@DezBryant Diggs weak!! 🤣🤣🤣🤣🤣,en,Reply,7,492,14,46,259962,2023-12-25 00:17:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1752763996157906952,"The dire threat of Chinese aggression is a major talking point today, but James H. Nolt offers his analysis on the realistic potential for conflict to escalate in East Asia.

https://t.co/zm929RlyXw",en,Tweet,20,342,58,41,748622,2024-01-31 13:41:16,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,https://ow.ly/F6Ro50QwsCg,,
1739138292661248030,@DezBryant 🤣🤣🤣🤣. I’m just watching as a fan of the game!! 🤓🤓🤓,en,Reply,7,1545,33,44,325844,2023-12-24 23:17:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1739136889742102711,@DezBryant Got your get back! Good Dub,en,Reply,4,656,18,44,160646,2023-12-24 23:12:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1739126766239916375,@DezBryant Starting now??,en,Reply,7,458,13,23,557702,2023-12-24 22:31:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1739125293024170402,Tough L Dez! Watch the whole matchup,en,Tweet,19,2703,146,178,2297930,2023-12-24 22:25:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1739037377807700076,My guy @MikeEvans13_ back at it again!!! TOO DAMN GOOD,en,Tweet,19,5343,358,169,1124568,2023-12-24 16:36:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1739020417237680367,COOP GOING CRAZY!!!!!!!,en,Tweet,221,12705,838,319,11412923,2023-12-24 15:29:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1739002771737809304,FLACCO!!!!!!! #DawgPound,en,Tweet,26,9030,729,199,1090141,2023-12-24 14:19:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#DawgPound,,,
1738996472325320751,#DawgPound LET’S GO!! 🗣️🗣️🗣️🗣️. Flacco to Coooooooooooop for 6!,en,Tweet,28,8185,565,167,1016995,2023-12-24 13:54:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#DawgPound,,,
1738940716922073538,This was amazing!! 💨💨💨💨🙌🏾🙌🏾🙌🏾. I do wish we had Xmas day uniforms across the league still. Wonder why it stopped. 🤷🏾‍♂️,en,Tweet,769,64096,4094,1021,5339017,2023-12-24 10:12:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1738581499568664908,Why do players have to be retired before going into the HOF?? Coaches get in while still coaching rightfully so. Wondering what’s the difference though🧐,en,Tweet,590,50173,2754,2488,6210382,2023-12-23 10:25:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1740725117510889710,"Introducing Themes ETFs. 

Our ETFs seek to provide a way to own the opportunities that are shaping the future and moving markets, with expense ratios 40% cheaper than the average charged by our competitors.

*Access important risk disclosures at https://t.co/sAbHOMJC07",en,Tweet,12,39,7,4,1303783,2023-12-29 08:23:03,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",,http://ThemesETFs.com,,
1737344959718506649,🧑🏽‍🍳🙏🏾,art,Tweet,503,63521,6921,1130,4731627,2023-12-20 00:31:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1737307764571967761,@KingJosiah54 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,qme,Reply,78,9333,234,98,566885,2023-12-19 22:03:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1737307368176656476,1️⃣2️⃣!!!! That’s All 😤😤😤😤,en,Tweet,380,75567,10267,746,4596807,2023-12-19 22:02:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1737152944766923222,1️⃣2️⃣ welcome back!! Go be GREAT again!! 🙏🏾🙏🏾🙏🏾🙏🏾,en,Tweet,616,82317,9546,836,6609304,2023-12-19 11:48:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1759603820915826953,"🗨️ ""We're allowing digital things to come into our world and explore..."" - @Broodsugar on The AR Show.

🎙️Check out the clip below 👇 and hit the link in the next tweet for the full show! 🎧 https://t.co/Tjdnbfj5xr",en,Tweet,2,7,2,1,24098,2024-02-19 10:40:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1759603022567792640/pu/vid/avc1/1280x720/eyXB8lAZXzQ_ZNSf.mp4?tag=12
