tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
1756417002309091539,"For far too long, our seniors have had to choose whether to fill their refrigerator or fill a doctor’s prescription. 

President Biden and I finally got it so that Medicare can negotiate drug prices for our seniors and cap that cost at $2,000 a year.",en,Tweet,19,3961,817,985,411202,2024-02-10 15:37:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,
1756379023364534462,"Extremists in Congress are trying to outlaw abortion in every single state. Let's be clear: If Congress passes a national abortion ban, President Joe Biden will veto it. https://t.co/fdwcuEeEFu",en,Tweet,28,6644,1565,2431,342445,2024-02-10 13:06:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/GF_pZZeWcAAxxsA.jpg
1756104693770568149,"I continue to call on Congress and state legislatures throughout America to have the courage to ban assault weapons and high-capacity magazines, pass red flag laws, and make background checks universal. 

These commonsense solutions will save lives.",en,Tweet,20,5469,1146,2175,400515,2024-02-09 18:56:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,
1756056546130166238,"In 2020, young voters turned out in record numbers to make a difference.

Let's do it again in 2024. Visit https://t.co/uFebNsiXMb to join our campaign. https://t.co/OLOUtYPeCt",en,Tweet,56,7786,2104,2839,434564,2024-02-09 15:44:41,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,http://JoeBiden.com,video,https://video.twimg.com/amplify_video/1756056376890077184/vid/avc1/1080x1920/GCt_-_ZleqxUrhf-.mp4?tag=16
1756009186742173827,Happening Now: I am delivering remarks about reducing gun violence to community violence intervention leaders from 21 cities across the country. https://t.co/spBpuPX1FP,en,Retweet,32,2696,735,800,290723,2024-02-09 12:36:29,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,https://twitter.com/i/broadcasts/1zqKVqpLDklxB,,
1755981008346706032,"During Black History Month, we honor our history—the history of Black excellence and leadership, culture, creativity, resilience, and resistance.

We tell the stories of the heroes of our nation's past and of our present leaders who shape our future.

This month and every month, we celebrate Black history as America's history.",en,Tweet,30,4892,1058,1256,276589,2024-02-09 10:44:31,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GF5-pEpXMAApt3q.jpg,https://pbs.twimg.com/media/GF5-sJVW0AA4CmA.jpg"
1755645803429777645,"Read the official #FIIPRIORITY #Miami factsheet!
From #business and #finance to technologies and trends that are shaping the future, explore the agenda for our highly anticipated summit under the theme ""On the Edge of a New Frontier"". Learn more: https://t.co/aSKJZkgDFC",en,Tweet,0,51,2,3,503190,2024-02-08 12:32:32,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","#FIIPRIORITY,#Miami,#business,#finance",https://bit.ly/FIIP2_Miami,,
1755691075807649893,".@_ajawilson22 and my message to young people, especially for our girls: own your ambition. https://t.co/asEOew2BRG",en,Tweet,51,3559,772,631,312308,2024-02-08 15:32:26,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1755690969117204480/vid/avc1/1080x1920/swMLIcxcWwu5SlRF.mp4?tag=16
1755652761809465821,"If Congress passes a national abortion ban, President @JoeBiden will veto it.",en,Tweet,60,13651,1931,4168,2268208,2024-02-08 13:00:11,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,
1755622665111367837,"If you believe in freedom, democracy, and opportunity for all—vote for Democrats. https://t.co/97SbRvUf8i",en,Tweet,59,8963,1961,6511,405611,2024-02-08 11:00:35,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1755622579715346433/vid/avc1/1080x1920/lxYI9D0CqIJb8o1H.mp4?tag=16
1755349579321520156,"My friend Mary Kay Henry has been a champion for workers her entire career, including as the transformative president of @SEIU for the past 14 years. I am proud to have fought alongside her for higher wages, better benefits, and basic dignity for all workers. Thank you, Mary Kay. https://t.co/DE07nB5ueZ",en,Retweet,11,2499,510,340,549347,2024-02-07 16:55:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GFw_rQjW0AAT4I3.jpg
1755380421733315068,"Trump and MAGA Republicans want to cut Social Security and Medicare. 

A vote for @JoeBiden and me in November means protecting and expanding these bedrock programs—ensuring our seniors can retire with dignity.",en,Tweet,51,9620,2431,7449,651439,2024-02-07 18:58:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,
1755345967212044313,"We need to win majorities in the United States Congress. 

When Congress passes a bill that reinstates the protections of Roe v. Wade, President Joe Biden will sign it into law. https://t.co/hubzT2kCPa",en,Tweet,24,6563,1454,1587,284488,2024-02-07 16:41:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/GFw91nnWwAEMDax.jpg
1755261637567852888,"Eric, thank you for inviting me into your home and sharing with me the impact student loan forgiveness has had on you and your two sons.

Watch our full conversation: https://t.co/dNmaTyIo5j https://t.co/9wWsdEExYI",en,Retweet,199,19514,4176,3858,1066515,2024-02-07 11:06:00,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,http://joe.link/NCFamily,video,https://video.twimg.com/amplify_video/1755257802291847169/vid/avc1/720x1280/2MLpSJW2X0diWHLY.mp4?tag=14
1755265817879449717,Make no mistake: Donald Trump hand-picked three Supreme Court justices so they could overturn Roe. https://t.co/IRThW2EunY,en,Tweet,90,11263,3090,5789,522601,2024-02-07 11:22:36,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1755265669526872064/vid/avc1/1080x1920/VzibpDu4_cJAkzCZ.mp4?tag=16
1758275355285352888,"Why do early-stage VCs often see the best returns? 💸

It's about high ownership and hungry partners

---There is massive upside when you pick winners early
---But you have to pick the right funds

@asedelson breaks it down: https://t.co/VpaYsFqwls",en,Tweet,3,13,3,2,6523,2024-02-15 18:41:26,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1758271536484806656/vid/avc1/1080x1920/wJEaX8ddGrCICuZq.mp4?tag=16
1755095314975904240,"Nevada is a reflection of America. 

In 2020, the people of Nevada showed up to vote, and that work sent @JoeBiden and me to the White House. 

Now, they did it again. Let’s keep it going. https://t.co/OoNimWyzQ5",en,Tweet,31,8170,1577,1513,329719,2024-02-07 00:05:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/GFtZ3vRXoAAF473.jpg
1755023384516137104,Stopped by our campaign headquarters and even played a little desktop soccer with our staff! https://t.co/6LZlAfcoKw,en,Tweet,38,4041,629,958,312891,2024-02-06 19:19:16,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1755023320112640001/vid/avc1/1080x1350/OvgQMtSW7xpWrRbh.mp4?tag=16
1754971268535693473,"This election is not just about our campaign. It’s about all of us. 

It’s going to take all of us to continue defending our rights and freedoms. https://t.co/PLwuBLFDoF",en,Tweet,17,5227,1130,1127,305369,2024-02-06 15:52:10,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,"https://pbs.twimg.com/media/GFrpCD_aYAA7Kot.jpg,https://pbs.twimg.com/media/GFrpDQ6XYAA5qeo.jpg"
1754886445087465841,"The polls are now open, Nevada! This election is too important to sit out.  

Go to https://t.co/89qCc1JOYs to find your polling location. https://t.co/LKhW7N2WRj",en,Tweet,16,2035,587,396,178579,2024-02-06 10:15:07,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,http://IWillVote.com/NV,photo,https://pbs.twimg.com/media/GFqb55fWAAArD3w.jpg
1754655897660314012,"Congress must pass legislation that restores the protections of Roe v. Wade.  And when they do, President @JoeBiden will sign it.",en,Tweet,37,9341,1697,2799,652407,2024-02-05 18:59:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,
1754631277502767118,"Millions of Americans could not access small business loans because they served time or had a criminal record. That changes now. 

If we are to be a society that understands its capacity to earn its way back, we must remove the obstacles preventing people from doing that. https://t.co/5LFnj2ijjB",en,Tweet,25,4255,932,830,312325,2024-02-05 17:21:10,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,"https://pbs.twimg.com/media/GFmzz-LWgAAZrDV.jpg,https://pbs.twimg.com/media/GFmz1LmXwAAEOuM.jpg"
1754544498573468103,"Nevada is a reflection of America. 

That is why you are the first primary state in the West. Visit https://t.co/89qCc1JOYs to make your plan to vote. https://t.co/3joR3ksgp5",en,Tweet,19,4174,990,733,270817,2024-02-05 11:36:20,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,http://IWillVote.com/NV,photo,"https://pbs.twimg.com/media/GFlk2T6XYAASkOU.jpg,https://pbs.twimg.com/media/GFlk3hmWEAAzeCN.jpg,https://pbs.twimg.com/media/GFlk4vwW8AAfFRA.jpg,https://pbs.twimg.com/media/GFlk597X0AE-clm.jpg"
1754266396358316253,"Atlas, thank you for the warm welcome to Nevada. https://t.co/3kyBS1Yasr",en,Tweet,53,8899,1491,1422,426330,2024-02-04 17:11:16,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1754266331933822976/vid/avc1/1080x1920/3tP6dD6pwFWiQix1.mp4?tag=16
1754232861060718714,"President @JoeBiden and I continue to reduce costs for the American people, including capping the cost of insulin at $35 a month for our seniors. 

Seniors no longer have to decide between buying their groceries or filling their prescriptions.",en,Tweet,12,3710,731,1482,411802,2024-02-04 14:58:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,
1754173012578889752,"Our HBCUs are centers of academic excellence. 

As a proud HBCU graduate, I made sure we invested more than $7 billion in HBCUs across our nation. https://t.co/WcXUGdYJP6",en,Tweet,21,6220,1200,1195,323634,2024-02-04 11:00:11,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/GFgTCrCXkAEp0wd.jpg
1753973399813046344,"In 2020, the voters of South Carolina paved the way for @JoeBiden to be President and me to be Vice President.
 
Now, the people of South Carolina have spoken again.
 
Let’s finish what we started—together.",en,Tweet,30,10142,1675,1687,582277,2024-02-03 21:47:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,
1753884147829899303,"In 2020, the people of South Carolina showed up to vote. 

You convinced your friends, family members, neighbors, and coworkers of the power of their vote.

It is because of that work that @JoeBiden and I are in the White House. 

Let's do it again today. https://t.co/zdFZ3z4cZv",en,Tweet,25,5809,1221,931,316801,2024-02-03 15:52:21,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,"https://pbs.twimg.com/media/GFcMQ1hWAAAucNl.jpg,https://pbs.twimg.com/media/GFcMSC5WcAAZPmW.jpg,https://pbs.twimg.com/media/GFcMTREXAAAfYv1.jpg,https://pbs.twimg.com/media/GFcMUfNXMAAyXMY.jpg"
